Index;Altitude;Certification;Code postal;Consommation;Année Construction;kgCO2;Coût des travaux;€/m²;kgCO2/€;Département;Emission CO2;Emission CO3;Fiabilité;Livraison;Niv. énergetique;Permis;Respect Effinergie+;Respect RT2012;SDP;SRT;Shon;Shon RT;Surface;Surface reglementaire;Travaux;Type bâtiment;Usage principal;Ville;Zone climatique;_graph-conso-globale_5 usages réglementaires;_graph-conso-globale_Autres Usages;_graph-conso-globale_Mobilité / Déplacements;_graph-pie-contrib_Chantier;_graph-pie-contrib_Eau;_graph-pie-contrib_Energie;_graph-pie-contrib_Produits de Constructions et Equipements;E,GES;_graph-pie-decomp-composant_Appareils élévateurs;_graph-pie-decomp-composant_Chauffage, ventilation, ECS, froid;_graph-pie-decomp-composant_Cloisonnement, Doublage, Menuiseries intérieures;_graph-pie-decomp-composant_Couverture,Charpente, Étanchéité;_graph-pie-decomp-composant_Equipements de production d’énergie;_graph-pie-decomp-composant_Façades et menuiseries extérieures;_graph-pie-decomp-composant_Fluides frigorigènes;_graph-pie-decomp-composant_Fondations et infrastructures;_graph-pie-decomp-composant_Maçonnerie, Superstructure;_graph-pie-decomp-composant_Revêtements sol mur et plafonds, chapes, décoration;_graph-pie-decomp-composant_Réseaux de communication;_graph-pie-decomp-composant_Réseaux d’énergie;_graph-pie-decomp-composant_Sanitaire;_graph-pie-decomp-composant_VRD;Colonne2;_graph-pie-eges_obs_Chauffage;_graph-pie-eges_obs_ECS;_graph-pie-eges_obs_Eclairage;_graph-pie-eges_obs_Refroidissement;_graph-pie-eges_obs_VMC & Auxiliaires;_graph-pie-perf_obs_Auxiliaires;_graph-pie-perf_obs_Chauffage;_graph-pie-perf_obs_ECS;_graph-pie-perf_obs_Eclairage;_graph-pie-perf_obs_Refroidissement;_graph-pie-perf_obs_VMC;Colonne1;_graph-pie-phase_Construction;_graph-pie-phase_Fin de vie;_graph-pie-phase_Production;_graph-pie-phase_Utilisation;_graph-pie-repart_deperd2_Autres planchers hauts et toitures (A2);_graph-pie-repart_deperd2_Liaisons plancher bas avec mur (L8);_graph-pie-repart_deperd2_Liaisons plancher haut A3 avec mur (L10);_graph-pie-repart_deperd2_Liaisons plancher intermédiaire avec mur (L9);_graph-pie-repart_deperd2_Parois verticales opaques (A1);_graph-pie-repart_deperd2_Parois vitrées non résidentiel (A6);_graph-pie-repart_deperd2_Parois vitrées résidentiel (A7);_graph-pie-repart_deperd2_Planchers bas (A4);_graph-pie-repart_deperd2_Planchers hauts en béton ou en maçonnerie (A3);_graph-pie-repart_deperd2_Portes (A5);Colonne3;_graph_donne_eco_Autres;_graph_donne_eco_Chauffage - VMC - Plomberie;_graph_donne_eco_Chauffage, ECS, Ventilation;_graph_donne_eco_Clos Couvert;kgCO2/€ Clos couvert;_graph_donne_eco_ENR;_graph_donne_eco_Electricité;_graph_donne_eco_Electricité - PV;_graph_donne_eco_Gros Oeuvre - Structure - Bardage;kgCO2/€ gros œuvre structure bardage;_graph_donne_eco_Second Œuvre3;kgCO2/€ second œuvre;_graph_donne_eco_Système CVC - Electricité;_index_num;_repart_deperd_Baies en hiver;_repart_deperd_Murs;_repart_deperd_Plancher bas;_repart_deperd_Ponts thermiques;_repart_deperd_Toitures;url
6639;120;;86190;-86.8;2019;;;0;;;2;100;Certifié;04-2019;Bepos Effinergie 2013;2016-07-01;;;;;;407;2674;;Neuf - RT 2012;Maisons groupées - Public;;Vouillé;H2b;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;12.6;10.2;3.4;;2.1;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;6639;103.73;55.39;29.58;45.35;20.95;https://www.observatoirebbc.org/projets/neuf/6639
6796;160;;86190;48.97;1980;;313792;763.484184914842;0;;1;50;Bâtiments du Futur;01-2022;BBC-Effinergie Rénovation;;;;;411;;;411;;Rénovation - RT ex;Tertiaire - Public;Grande salle Salles de spectacles. de conférences;Chalandray;H2b;;;;;;;;0;;;;;;;;;;;;;;;;1.34;;0.32;;0.06;0.76;33.6;;12.96;;1.64;;;;;;84;60;;;168;90.5;;164;;15;0;;;;;;25833;;;;;;;88667;6796;;;;;;https://www.observatoirebbc.org/projets/neuf/6796
6352;120;;86190;-157.5;2018;;;0;;;2;100;Certifié;04-2019;Bepos Effinergie 2013;2016-07-01;;;;;;399;2674;;Neuf - RT 2012;Tertiaire - Public;;Vouillé;H2b;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;0.3;13.3;9.3;22.4;20.7;9.4;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;6352;175.39;68.93;47.38;65.24;49.93;https://www.observatoirebbc.org/projets/renovation/6352
6637;120;;86190;-76.2;2018;;;0;;;1;50;Certifié;04-2019;Bepos Effinergie 2013;2016-07-01;;;;;;561;2674;;Neuf - RT 2012;Logements collectifs - Public;;Vouillé;H2b;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;13.1;14.5;3.6;;2;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;6637;137.89;82.85;29.83;69.39;19.67;https://www.observatoirebbc.org/projets/renovation/6637
6639;120;;86190;-86.8;2019;;;0;;;2;100;Certifié;04-2019;Bepos Effinergie 2013;2016-07-01;;;;;;407;2674;;Neuf - RT 2012;Maisons groupées - Public;;Vouillé;H2b;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;12.6;10.2;3.4;;2.1;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;6639;103.73;55.39;29.58;45.35;20.95;https://www.observatoirebbc.org/projets/renovation/6639
6796;160;;86190;48.97;1980;;313792;763.484184914842;0;;1;50;Bâtiments du Futur;01-2022;BBC-Effinergie Rénovation;;;;;411;;;411;;Rénovation - RT ex;Tertiaire - Public;Grande salle Salles de spectacles. de conférences;Chalandray;H2b;;;;;;;;0;;;;;;;;;;;;;;;;1.34;;0.32;;0.06;0.76;33.6;;12.96;;1.64;;;;;;84;60;;;168;90.5;;164;;15;0;;;;;;25833;;;;;;;88667;6796;;;;;;https://www.observatoirebbc.org/projets/renovation/6796
1376;58;;86210;47;2013;;;0;;;;0;Certifié;;BBC-Effinergie;2012-10-01;;;;;;252;567;;Neuf - RT 2012;Maisons groupées - Public;;Vouneuil sur Vienne;H2b;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;13.2;27.4;3.8;;2.6;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;1376;67.65;33.15;38.86;10.5;27.11;https://www.observatoirebbc.org/projets/neuf/1376
1376;58;;86210;47;2013;;;0;;;;0;Certifié;;BBC-Effinergie;2012-10-01;;;;;;252;567;;Neuf - RT 2012;Maisons groupées - Public;;Vouneuil sur Vienne;H2b;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;13.2;27.4;3.8;;2.6;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;1376;67.65;33.15;38.86;10.5;27.11;https://www.observatoirebbc.org/projets/renovation/1376
6791;80;;86270;91.91;1950;;2733000;1721.03274559194;0;;6;300;Bâtiments du Futur;04-2021;BBC-Effinergie Rénovation;2017-05-01;;;;;;1588;1588;;Rénovation - RT ex;Tertiaire - Public;Grande salle Salles de spectacles. de conférences;La Roche Posay;H2b;;;;;;;;0;;;;;;;;;;;;;;;;4;;1.06;;0.82;3.8;16.06;;42.65;;29.37;;;;;;;11.2;4.8;;154;509;;272;227;;0;;;;;;;;;;;;;564000;6791;;;;;;https://www.observatoirebbc.org/projets/neuf/6791
6791;80;;86270;91.91;1950;;2733000;1721.03274559194;0;;6;300;Bâtiments du Futur;04-2021;BBC-Effinergie Rénovation;2017-05-01;;;;;;1588;1588;;Rénovation - RT ex;Tertiaire - Public;Grande salle Salles de spectacles. de conférences;La Roche Posay;H2b;;;;;;;;0;;;;;;;;;;;;;;;;4;;1.06;;0.82;3.8;16.06;;42.65;;29.37;;;;;;;11.2;4.8;;154;509;;272;227;;0;;;;;;;;;;;;;564000;6791;;;;;;https://www.observatoirebbc.org/projets/renovation/6791
1416;72;;86280;39.9;2015;;;0;;;8;400;Certifié;03-2016;Effinergie+;2013-02-01;;;;;;205;330;;Neuf - RT 2012;Maisons groupées - Privé;;Saint Benoit;H2b;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;1.4;21.9;9.2;4.4;;3.1;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;1416;41.56;30.94;10.15;20.83;7.9;https://www.observatoirebbc.org/projets/neuf/1416
1416;72;;86280;39.9;2015;;;0;;;8;400;Certifié;03-2016;Effinergie+;2013-02-01;;;;;;205;330;;Neuf - RT 2012;Maisons groupées - Privé;;Saint Benoit;H2b;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;1.4;21.9;9.2;4.4;;3.1;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;1416;41.56;30.94;10.15;20.83;7.9;https://www.observatoirebbc.org/projets/renovation/1416
1493;100;;86300;37.2;2015;;;0;;;2;100;Certifié;05-2015;Effinergie+;2013-10-01;;;;;;122;122;;Neuf - RT 2012;Maison en secteur diffus - Privé;;Chauvigny;H2b;37.2;55.71;112;;;;;0;;;;;;;;;;;;;;;;;;;;;0.3;16.5;14.5;4.4;;1.5;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;1493;23.76;19.7;11.64;10.71;10.09;https://www.observatoirebbc.org/projets/neuf/1493
1493;100;;86300;37.2;2015;;;0;;;2;100;Certifié;05-2015;Effinergie+;2013-10-01;;;;;;122;122;;Neuf - RT 2012;Maison en secteur diffus - Privé;;Chauvigny;H2b;37.2;55.71;112;;;;;0;;;;;;;;;;;;;;;;;;;;;0.3;16.5;14.5;4.4;;1.5;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;1493;23.76;19.7;11.64;10.71;10.09;https://www.observatoirebbc.org/projets/renovation/1493
2216;122;;86340;48.63;;;;0;;;;0;Certifié;11-2010;BBC-Effinergie;;;;;;105;;105;;Neuf - RT 2005;Maison en secteur diffus - Privé;Habitation Logement individuel;ROCHES PREMARIE ANDILLE;H2b;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;6.36;22.59;10.45;6.98;;2.29;;;;;;14.7;5.55;;1.97;24.24;;22.2;12.53;;5.79;0;;;;;;;;;;;;;;2216;;;;;;https://www.observatoirebbc.org/projets/neuf/2216
2216;122;;86340;48.63;;;;0;;;;0;Certifié;11-2010;BBC-Effinergie;;;;;;105;;105;;Neuf - RT 2005;Maison en secteur diffus - Privé;Habitation Logement individuel;ROCHES PREMARIE ANDILLE;H2b;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;6.36;22.59;10.45;6.98;;2.29;;;;;;14.7;5.55;;1.97;24.24;;22.2;12.53;;5.79;0;;;;;;;;;;;;;;2216;;;;;;https://www.observatoirebbc.org/projets/renovation/2216
1535;118;;86360;41.4;2015;;1044333;1162.95434298441;0;;11;550;Certifié;;Effinergie+;;;;;;;589;898;;Neuf - RT 2012;Logements collectifs - Privé;;Montamise;H2b;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;24.9;19.49;4.59;;3;;;;;;;;;;;;;;;;0;;;;;;61883;;;;;;;93994;1535;126;102;41;139;36;https://www.observatoirebbc.org/projets/neuf/1535
1535;118;;86360;41.4;2015;;1044333;1162.95434298441;0;;11;550;Certifié;;Effinergie+;;;;;;;589;898;;Neuf - RT 2012;Logements collectifs - Privé;;Montamise;H2b;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;24.9;19.49;4.59;;3;;;;;;;;;;;;;;;;0;;;;;;61883;;;;;;;93994;1535;126;102;41;139;36;https://www.observatoirebbc.org/projets/renovation/1535
1536;65;;86440;41.1;;;;0;;;8;400;Certifié;;Effinergie+;2013-12-01;;;;;;902;902;;Neuf - RT 2012;Logements collectifs - Privé;;Migne Auxances;H2b;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;0.4;3.7;25.4;4.5;;7.1;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;1536;136;73;30;82;35;https://www.observatoirebbc.org/projets/neuf/1536
1537;65;;86440;38.6;;;;0;;;6;300;Certifié;;Effinergie+;2013-12-01;;;;;;714;714;;Neuf - RT 2012;Maisons groupées - Privé;;Migne Auxances;H2b;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;1;11.1;14.2;4.7;;7.7;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;1537;96;57;34;73;38;https://www.observatoirebbc.org/projets/neuf/1537
1536;65;;86440;41.1;;;;0;;;8;400;Certifié;;Effinergie+;2013-12-01;;;;;;902;902;;Neuf - RT 2012;Logements collectifs - Privé;;Migne Auxances;H2b;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;0.4;3.7;25.4;4.5;;7.1;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;1536;136;73;30;82;35;https://www.observatoirebbc.org/projets/renovation/1536
1537;65;;86440;38.6;;;;0;;;6;300;Certifié;;Effinergie+;2013-12-01;;;;;;714;714;;Neuf - RT 2012;Maisons groupées - Privé;;Migne Auxances;H2b;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;1;11.1;14.2;4.7;;7.7;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;1537;96;57;34;73;38;https://www.observatoirebbc.org/projets/renovation/1537
7419;135;;86470;;2014;;;0;;;;0;Sans information;02-2015;Effinergie+. Passif Construction;;;;;128;;;128;;Neuf - RT 2012;Maison en secteur diffus - Privé;;Montreuil-Bonnin;H2b;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;7419;;;;;;https://www.observatoirebbc.org/projets/neuf/7419
7419;135;;86470;;2014;;;0;;;;0;Sans information;02-2015;Effinergie+. Passif Construction;;;;;128;;;128;;Neuf - RT 2012;Maison en secteur diffus - Privé;;Montreuil-Bonnin;H2b;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;7419;;;;;;https://www.observatoirebbc.org/projets/renovation/7419
7414;150;;86480;;2015;;;0;;;;0;Appel à projets;09-2015;Effinergie+;;;;;;;;695;;Neuf - RT 2012;Tertiaire - Public;;Rouillé;H2b;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;7414;;;;;;https://www.observatoirebbc.org/projets/neuf/7414
7414;150;;86480;;2015;;;0;;;;0;Appel à projets;09-2015;Effinergie+;;;;;;;;695;;Neuf - RT 2012;Tertiaire - Public;;Rouillé;H2b;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;7414;;;;;;https://www.observatoirebbc.org/projets/renovation/7414
7410;105;;86490;62;1958;;;;;;;0;Appel à projets;06-2017;BBC-Effinergie Rénovation;;;;;;590;;;;Rénovation - RT ex;Tertiaire - Public;Établissement Enseignement zone d'enseignement;Colombiers;H2b;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;7410;;;;;;https://www.observatoirebbc.org/projets/neuf/7410
7410;105;;86490;62;1958;;;;;;;0;Appel à projets;06-2017;BBC-Effinergie Rénovation;;;;;;590;;;;Rénovation - RT ex;Tertiaire - Public;Établissement Enseignement zone d'enseignement;Colombiers;H2b;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;7410;;;;;;https://www.observatoirebbc.org/projets/renovation/7410
900;120;;86500;70.18;1977;;2133500;350.443495400788;0;;;0;Appel à projets;06-2012;BBC-Effinergie Rénovation;;;;;;1004;;6088;;Rénovation - RT ex;Logements collectifs - Public;Habitation Logement collectif;Montmorillon;H2b;;;;;;;;0;;;;;;;;;;;;;;;;8.29;3.85;0.19;;0.13;2.41;33.29;24.44;7.2;;2.84;;;;;;;113.99;7.9;8.35;144.25;;396.73;110.03;64.53;4.34;0;;;;;;356500;;;;;;;583000;900;;;;;;https://www.observatoirebbc.org/projets/neuf/900
901;120;;86500;65.25;1977;;2133500;350.443495400788;0;;;0;Appel à projets;06-2012;BBC-Effinergie Rénovation;;;;;;1346;;6088;;Rénovation - RT ex;Logements collectifs - Public;Habitation Logement collectif;Montmorillon;H2b;;;;;;;;0;;;;;;;;;;;;;;;;6.89;3.87;0.19;;0.14;2.18;27.67;24.72;7.17;;3.51;;;;;;;113.99;7.9;12.52;166.11;;541.13;112.25;63.26;4.34;0;;;;;;356500;;;;;;;583000;901;;;;;;https://www.observatoirebbc.org/projets/neuf/901
1337;129;;86580;43.5;2013;;;0;;;;0;Certifié;;Effinergie+;2012-12-01;;;;;;399;961;;Neuf - RT 2012;Logements collectifs - Privé;;Biard;H2b;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;0.8;11.69;17.6;4.9;;8.5;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;1337;79.27;55.11;40.86;55.8;24.56;https://www.observatoirebbc.org/projets/neuf/1337
1338;129;;86580;46.3;2013;;;0;;;;0;Certifié;;Effinergie+;2012-12-01;;;;;;464;961;;Neuf - RT 2012;Logements collectifs - Privé;;Biard;H2b;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;0.6;9.9;20.8;4.7;;10.4;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;1338;111.54;50.3;43.88;56.26;26.7;https://www.observatoirebbc.org/projets/neuf/1338
7415;100;;86580;76;2015;;;0;;;;0;Appel à projets;03-2016;Effinergie+;;;;;1666;;;1666;;Neuf - RT 2012;Tertiaire - Privé;;Biard;H2b;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;7415;;;;;;https://www.observatoirebbc.org/projets/neuf/7415
1337;129;;86580;43.5;2013;;;0;;;;0;Certifié;;Effinergie+;2012-12-01;;;;;;399;961;;Neuf - RT 2012;Logements collectifs - Privé;;Biard;H2b;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;0.8;11.69;17.6;4.9;;8.5;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;1337;79.27;55.11;40.86;55.8;24.56;https://www.observatoirebbc.org/projets/renovation/1337
1338;129;;86580;46.3;2013;;;0;;;;0;Certifié;;Effinergie+;2012-12-01;;;;;;464;961;;Neuf - RT 2012;Logements collectifs - Privé;;Biard;H2b;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;0.6;9.9;20.8;4.7;;10.4;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;1338;111.54;50.3;43.88;56.26;26.7;https://www.observatoirebbc.org/projets/renovation/1338
7415;100;;86580;76;2015;;;0;;;;0;Appel à projets;03-2016;Effinergie+;;;;;1666;;;1666;;Neuf - RT 2012;Tertiaire - Privé;;Biard;H2b;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;7415;;;;;;https://www.observatoirebbc.org/projets/renovation/7415
1743;118;;86600;48.94;;;;0;;;1;50;Certifié;03-2009;BBC-Effinergie;2008-04-01;;;;;139;;139;;Neuf - RT 2005;Maison en secteur diffus - Privé;Habitation Logement individuel;Coulombiers;H2b;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;1.59;7.43;24.22;8.38;;7.32;;;;;;11.88;8.59;;;29.13;;20.05;15.89;;3.88;0;;;;;;;;;;;;;;1743;;;;;;https://www.observatoirebbc.org/projets/neuf/1743
1743;118;;86600;48.94;;;;0;;;1;50;Certifié;03-2009;BBC-Effinergie;2008-04-01;;;;;139;;139;;Neuf - RT 2005;Maison en secteur diffus - Privé;Habitation Logement individuel;Coulombiers;H2b;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;1.59;7.43;24.22;8.38;;7.32;;;;;;11.88;8.59;;;29.13;;20.05;15.89;;3.88;0;;;;;;;;;;;;;;1743;;;;;;https://www.observatoirebbc.org/projets/renovation/1743
951;350;;87000;94.9;1970;;;0;;;;0;Certifié;07-2012;BBC-Effinergie Rénovation;2011-11-01;;;;;3432;;10690;;Rénovation - RT ex;Logements collectifs - Public;Habitation Logement collectif;Limoges;H1c;;;;;;;;0;;;;;;;;;;;;;;;;1.2;0.65;0.23;;0.38;3.93;46.03;25.04;8.62;;11.3;;;;;;12.51;26.4;;;631.62;;648.8;127.36;51.76;57.96;0;;;;;;;;;;;;;;951;;;;;;https://www.observatoirebbc.org/projets/neuf/951
952;350;;87000;94.99;1970;;;0;;;;0;Certifié;07-2012;BBC-Effinergie Rénovation;2011-11-01;;;;;1657;;10690;;Rénovation - RT ex;Logements collectifs - Public;Habitation Logement collectif;Limoges;H1c;;;;;;;;0;;;;;;;;;;;;;;;;1.28;0.58;0.26;;0.34;2.53;49.33;22.19;9.62;;11.36;;;;;;125.39;35.97;;;341.36;32.45;261.89;173.54;51.76;69.43;0;;;;;;;;;;;;;;952;;;;;;https://www.observatoirebbc.org/projets/neuf/952
953;350;;87000;94.24;1970;;;0;;;;0;Certifié;07-2012;BBC-Effinergie Rénovation;2011-11-01;;;;;2764;;10690;;Rénovation - RT ex;Logements collectifs - Public;Habitation Logement collectif;Limoges;H1c;;;;;;;;0;;;;;;;;;;;;;;;;1.19;0.63;0.25;;0.37;3.79;45.82;24.07;9.29;;11.3;;;;;;36.29;32.34;;;475.89;;408.47;104.7;51.76;63.67;0;;;;;;;;;;;;;;953;;;;;;https://www.observatoirebbc.org/projets/neuf/953
954;350;;87000;95.3;1970;;;0;;;;0;Certifié;07-2012;BBC-Effinergie Rénovation;2011-11-01;;;;;2837;;10690;;Rénovation - RT ex;Logements collectifs - Public;Habitation Logement collectif;Limoges;H1c;;;;;;;;0;;;;;;;;;;;;;;;;1.22;0.62;0.26;;0.38;3.89;46.78;23.73;9.6;;11.33;;;;;;25.85;28.05;;;584.7;19.78;445.72;166.9;51.76;104.45;0;;;;;;;;;;;;;;954;;;;;;https://www.observatoirebbc.org/projets/neuf/954
1554;300;;87000;58.3;2013;;3192266;2020.42151898734;0;;;0;Certifié;03-2015;BBC-Effinergie;2012-08-01;;;;;;338;1580;;Neuf - RT 2012;Logements collectifs - Public;;Limoges;H1c;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;1554;92.3;62.2;19.5;59.4;12.2;https://www.observatoirebbc.org/projets/neuf/1554
2103;294;;87000;72.2;;;;0;;;3;150;Certifié;05-2011;BBC-Effinergie;;;;;;1767;;3428;;Neuf - RT 2005;Tertiaire - Privé;Immeuble Bureaux;LIMOGES;H1c;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;8.4;21.27;;15.24;22.39;4.93;;;;;;47.81;43.84;52;79.95;85.59;1265.53;;97.17;10.63;;0;;;;;;;;;;;;;;2103;;;;;;https://www.observatoirebbc.org/projets/neuf/2103
2104;294;;87000;71.8;;;;0;;;3;150;Certifié;05-2011;BBC-Effinergie;;;;;;1661;;3428;;Neuf - RT 2005;Tertiaire - Privé;Immeuble Bureaux;LIMOGES;H1c;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;7.65;18.23;;21.1;19.72;5.11;;;;;;57.99;38.22;58.24;68.56;126.73;898.92;;129.26;12;4.3;0;;;;;;;;;;;;;;2104;;;;;;https://www.observatoirebbc.org/projets/neuf/2104
2615;250;;87000;58.3;2014;;;0;;;;0;Certifié. Appel à projets;02-2015;BBC-Effinergie;2012-12-01;;;;;2341;;2341;;Neuf - RT 2005;Logements collectifs - Public;Hébergement;Limoges;H1c;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;2615;;;;;;https://www.observatoirebbc.org/projets/neuf/2615
6786;291;;87000;171.3;2018;;719921;1278.72291296625;0;;;0;Bâtiments du Futur;04-2018;Réglementaire;2016-12-01;;;;563;;;563;;Neuf - RT 2012;Tertiaire - Privé;;Limoges;H1c;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;3.1;1.6;122.9;;43.7;;;;;;;;;;;;;;;;0;11700;;;;;;;;;;;;64098;6786;127;78;46;62;59;https://www.observatoirebbc.org/projets/neuf/6786
9515;;;87000;55.7;1970;;;0;;;;0;Bâtiments du Futur;02-2021;BBC-Effinergie Rénovation;;;;;;;;741;741;Rénovation - RT ex;Tertiaire - Privé;Immeuble Bureaux;Limoges;H1c;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;9515;;;;;;https://www.observatoirebbc.org/projets/neuf/9515
1554;300;;87000;58.3;2013;;3192266;2020.42151898734;0;;;0;Certifié;03-2015;BBC-Effinergie;2012-08-01;;;;;;338;1580;;Neuf - RT 2012;Logements collectifs - Public;;Limoges;H1c;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;1554;92.3;62.2;19.5;59.4;12.2;https://www.observatoirebbc.org/projets/renovation/1554
2103;294;;87000;72.2;;;;0;;;3;150;Certifié;05-2011;BBC-Effinergie;;;;;;1767;;3428;;Neuf - RT 2005;Tertiaire - Privé;Immeuble Bureaux;LIMOGES;H1c;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;8.4;21.27;;15.24;22.39;4.93;;;;;;47.81;43.84;52;79.95;85.59;1265.53;;97.17;10.63;;0;;;;;;;;;;;;;;2103;;;;;;https://www.observatoirebbc.org/projets/renovation/2103
2104;294;;87000;71.8;;;;0;;;3;150;Certifié;05-2011;BBC-Effinergie;;;;;;1661;;3428;;Neuf - RT 2005;Tertiaire - Privé;Immeuble Bureaux;LIMOGES;H1c;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;7.65;18.23;;21.1;19.72;5.11;;;;;;57.99;38.22;58.24;68.56;126.73;898.92;;129.26;12;4.3;0;;;;;;;;;;;;;;2104;;;;;;https://www.observatoirebbc.org/projets/renovation/2104
2615;250;;87000;58.3;2014;;;0;;;;0;Certifié. Appel à projets;02-2015;BBC-Effinergie;2012-12-01;;;;;2341;;2341;;Neuf - RT 2005;Logements collectifs - Public;Hébergement;Limoges;H1c;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;2615;;;;;;https://www.observatoirebbc.org/projets/renovation/2615
6786;291;;87000;171.3;2018;;719921;1278.72291296625;0;;;0;Bâtiments du Futur;04-2018;Réglementaire;2016-12-01;;;;563;;;563;;Neuf - RT 2012;Tertiaire - Privé;;Limoges;H1c;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;3.1;1.6;122.9;;43.7;;;;;;;;;;;;;;;;0;11700;;;;;;;;;;;;64098;6786;127;78;46;62;59;https://www.observatoirebbc.org/projets/renovation/6786
9515;;;87000;55.7;1970;;;0;;;;0;Bâtiments du Futur;02-2021;BBC-Effinergie Rénovation;;;;;;;;741;741;Rénovation - RT ex;Tertiaire - Privé;Immeuble Bureaux;Limoges;H1c;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;9515;;;;;;https://www.observatoirebbc.org/projets/renovation/9515
11103;250;;87010;91.16;1978;;;0;;;20;1000;Certifié. Appel à projets;;BBC-Effinergie Rénovation;;;;;;;1713;7217;;Rénovation - RT ex;Tertiaire - Privé;Habitation Logement collectif;Limoges;H1c;;;;;;;;0;;;;;;;;;;;;;;;;13.18;5.64;0.26;;0.13;1.78;52.95;22.65;10.39;;3.4;;;;;;35.88;105.95;18.15;182.27;1001.55;15.63;211.6;102.61;;79.8;0;;;;;;;;;;;;;;11103;;;;;;https://www.observatoirebbc.org/projets/neuf/11103
